56,C8:F2:30:5B:C5:4E,1,87,6,1048578,1,0,2,0,1474954823,1474954826,1474954823,1474954826,FC:AD:0F:06:47:F0
57,68:3E:34:92:FD:FC,1,85,6,2052,4,0,8,0,1474954850,1474954853,1474954850,1474954853,FC:AD:0F:06:47:F0
58,68:3E:34:92:FD:FC,1,85,6,2052,4,0,20,0,1474954855,1474954858,1474954855,1474954858,FC:AD:0F:06:47:F0
59,68:3E:34:92:FD:FC,1,89,6,1048578,1,0,0,0,1474954818,1474954821,1474954818,1474954821,FC:AD:0F:06:47:F0
60,68:3E:34:92:FD:FC,1,77,6,1048578,4,0,0,0,1474954839,1474954842,1474954839,1474954842,FC:AD:0F:06:47:F0
61,D4:61:2E:2F:BF:57,1,88,6,1048578,1,0,0,0,1474954823,1474954826,1474954823,1474954826,FC:AD:0F:06:47:F0
62,00:6D:52:57:2F:8F,1,56,6,2052,0,0,115,0,1474954855,1474954858,1474954855,1474954858,FC:AD:0F:06:47:F0
63,00:6D:52:57:2F:8F,1,41,6,2052,0,0,96,0,1474954834,1474954837,1474954834,1474954837,FC:AD:0F:06:47:F0
64,00:6D:52:57:2F:8F,1,52,6,2052,0,0,110,0,1474954839,1474954842,1474954839,1474954842,FC:AD:0F:06:47:F0
65,2C:6E:85:6E:5B:9A,1,74,6,1048578,1,0,0,0,1474954834,1474954837,1474954834,1474954837,FC:AD:0F:06:47:F0
66,0C:41:3E:17:1F:44,1,71,6,1048578,9,0,0,0,1474954845,1474954848,1474954845,1474954848,FC:AD:0F:06:47:F0
1,2C:6E:85:D1:91:EC,1,73,4,1048578,10,0,0,0,1474954882,1474954885,1474954882,1474954885,FC:AD:0F:06:47:F0
2,3C:33:00:42:B0:97,1,78,4,1048578,96,0,0,0,1474954861,1474954864,1474954861,1474954864,FC:AD:0F:06:47:F0
3,3C:33:00:42:B0:97,1,77,4,1048578,118,0,0,0,1474954877,1474954880,1474954877,1474954880,FC:AD:0F:06:47:F0
4,3C:33:00:42:B0:97,1,78,4,1048578,120,0,0,0,1474954882,1474954885,1474954882,1474954885,FC:AD:0F:06:47:F0
5,3C:33:00:42:B0:97,1,77,4,1048578,131,0,0,0,1474954888,1474954891,1474954888,1474954891,FC:AD:0F:06:47:F0
6,00:95:69:99:6B:F9,1,83,4,1048578,131,0,0,0,1474954904,1474954907,1474954904,1474954907,FC:AD:0F:06:47:F0
7,00:95:69:99:6B:F9,1,84,4,1048578,85,0,0,0,1474954861,1474954864,1474954861,1474954864,FC:AD:0F:06:47:F0
8,00:95:69:99:6B:F9,1,84,4,1048578,96,0,0,0,1474954872,1474954875,1474954872,1474954875,FC:AD:0F:06:47:F0
9,00:95:69:99:6B:F9,1,83,4,1048578,100,0,0,0,1474954877,1474954880,1474954877,1474954880,FC:AD:0F:06:47:F0
10,00:95:69:99:6B:F9,1,82,4,1048578,102,0,0,0,1474954882,1474954885,1474954882,1474954885,FC:AD:0F:06:47:F0
11,00:95:69:99:6B:F9,1,82,4,1048578,114,0,0,0,1474954893,1474954896,1474954893,1474954896,FC:AD:0F:06:47:F0
